Title                                                                                                - Score - Year - Num Eps            - Duration              - Genre(s)                                                                            - Link
Lupin III: Otakara Henkyaku Daisakusen!!                                                             - 7.51  - 2003 - 1 episode(s)       - 1 hr. 30 min.         - Adventure, Comedy, Shounen                                                          - https://myanimelist.net/anime/1424
Lupin III: Twilight Gemini no Himitsu                                                                - 7.15  - 1996 - 1 episode(s)       - 1 hr. 30 min.         - Action, Adventure, Comedy, Shounen                                                  - https://myanimelist.net/anime/1436
Lupin III: Walther P-38                                                                              - 7.46  - 1997 - 1 episode(s)       - 1 hr. 33 min.         - Action, Adventure, Comedy, Mystery, Shounen                                         - https://myanimelist.net/anime/1439
Lupin the Third x Monkey Majik                                                                       - 6.44  - 2009 - 1 episode(s)       - 3 min.                - Adventure, Music                                                                    - https://myanimelist.net/anime/9035
M.E.M.: Yogosareta Junketsu                                                                          - 5.70  - 2000 - 2 episode(s)       - 40 min. per ep.       - Hentai                                                                              - https://myanimelist.net/anime/4840
Ma ga Ochiru Yoru                                                                                    - 6.57  - 2006 - 3 episode(s)       - 30 min. per ep.       - Hentai                                                                              - https://myanimelist.net/anime/2394
Machibouke                                                                                           - 3.17  - 1973 - 1 episode(s)       - 2 min.                - Music, Kids                                                                         - https://myanimelist.net/anime/36821
Macross 25th Anniversary: All That VF Macross F Version                                              - 6.50  - 2008 - 1 episode(s)       - 2 min.                - Action, Sci-Fi, Mecha                                                               - https://myanimelist.net/anime/5165
Macross Plus                                                                                         - 7.79  - 1994 - 4 episode(s)       - 39 min. per ep.       - Drama, Mecha, Military, Romance, Sci-Fi, Space                                      - https://myanimelist.net/anime/474
Madonna: Kanjuku Body Collection                                                                     - 6.62  - 2014 - 1 episode(s)       - 29 min.               - Harem, Hentai                                                                       - https://myanimelist.net/anime/24851
Madou King Granzort: Nonstop Rabi                                                                    - 6.73  - 1990 - 1 episode(s)       - 30 min.               - Action, Fantasy, Magic, Comedy, Mecha, Sci-Fi, Shounen                              - https://myanimelist.net/anime/30873
Maemilggot, Unsu Joeun Nal, Geurigo Bombom                                                           - 5.25  - 2014 - 1 episode(s)       - 1 hr. 30 min.         - Drama, Slice of Life                                                                - https://myanimelist.net/anime/31463
Magical Moe                                                                                          - 5.32  - 2007 - 1 episode(s)       - 24 min.               - Hentai, Magic                                                                       - https://myanimelist.net/anime/4017
Magical Music Train                                                                                  - 4.69  - 2009 - 1 episode(s)       - 1 min.                - Music                                                                               - https://myanimelist.net/anime/33907
Mahoromatic Summer Special                                                                           - 7.22  - 2003 - 1 episode(s)       - 23 min.               - Ecchi, Romance, Comedy, Sci-Fi                                                      - https://myanimelist.net/anime/631
Mahou Sensei Negima! Anime Final                                                                     - 6.87  - 2011 - 1 episode(s)       - 1 hr. 24 min.         - Adventure, Magic, Supernatural                                                      - https://myanimelist.net/anime/7135
Mahou Sensei Negima! Introduction Film                                                               - 6.83  - 2004 - 3 episode(s)       - 8 min. per ep.        - Action, Ecchi, Comedy, Harem, Romance, Supernatural                                 - https://myanimelist.net/anime/3948
Mahou Sensei Negima! Shiroki Tsubasa Ala Alba                                                        - 7.60  - 2008 - 3 episode(s)       - 30 min. per ep.       - Adventure, Comedy, Ecchi, Harem, Magic, Romance, Shounen, Supernatural, Vampire     - https://myanimelist.net/anime/4188
Mahou Shoujo Ai                                                                                      - 6.66  - 2003 - 5 episode(s)       - 30 min. per ep.       - Action, Hentai, Horror, Supernatural                                                - https://myanimelist.net/anime/2988
Mahou Shoujo Pretty Sammy                                                                            - 6.48  - 1995 - 3 episode(s)       - 43 min. per ep.       - Comedy, Parody, Magic, Fantasy                                                      - https://myanimelist.net/anime/1918
Mahou Shoujo wa Kiss Shite Kawaru                                                                    - 5.07  - 2014 - 1 episode(s)       - 26 min.               - Hentai                                                                              - https://myanimelist.net/anime/23171
Mahou no Chocolate                                                                                   - 5.34  - 2001 - 1 episode(s)       - 8 min.                - Drama, Romance                                                                      - https://myanimelist.net/anime/1949
Mahou no Princess Minky Momo vs. Mahou no Tenshi Creamy Mami                                         - 5.82  - 1985 - 1 episode(s)       - 3 min.                - Magic, Shoujo                                                                       - https://myanimelist.net/anime/8972
Mai Mai Shinko to Sennen no Mahou                                                                    - 7.32  - 2009 - 1 episode(s)       - 1 hr. 33 min.         - Adventure, Drama                                                                    - https://myanimelist.net/anime/5084
Mai Zhu                                                                                              - 5.35  - 2012 - 1 episode(s)       - 11 min.               - Comedy, Historical                                                                  - https://myanimelist.net/anime/20713
Maid Ane                                                                                             - 6.24  - 2011 - 2 episode(s)       - 30 min. per ep.       - Hentai                                                                              - https://myanimelist.net/anime/10728
Maihime                                                                                              - 6.97  - 2006 - 1 episode(s)       - 30 min.               - Historical, Drama, Romance                                                          - https://myanimelist.net/anime/6182
Majokko Tsukune-chan                                                                                 - 6.79  - 2005 - 6 episode(s)       - 13 min. per ep.       - Comedy, Magic, Seinen                                                               - https://myanimelist.net/anime/2457
Makkuramori no Uta                                                                                   - 5.70  - 1985 - 1 episode(s)       - 2 min.                - Music                                                                               - https://myanimelist.net/anime/21715
Maku                                                                                                 - 5.89  - 2014 - 1 episode(s)       - 5 min.                - Dementia                                                                            - https://myanimelist.net/anime/28989
Mama Gomennasai                                                                                      - 2.63  - 1964 - 1 episode(s)       - 2 min.                - Music                                                                               - https://myanimelist.net/anime/36382
Mama Puri!?                                                                                          - 6.86  - 2009 - 2 episode(s)       - 30 min. per ep.       - Hentai                                                                              - https://myanimelist.net/anime/6692
Manga Jinbutsushi                                                                                    - 6.59  - 1970 - 365 episode(s)     - 5 min. per ep.        - Historical                                                                          - https://myanimelist.net/anime/23001
Mangchi                                                                                              - 6.24  - 2004 - 1 episode(s)       - 1 hr. 20 min.         - Adventure, Comedy, Fantasy                                                          - https://myanimelist.net/anime/6695
Manyuu Hikenchou Specials                                                                            - N/A   - 2011 - 8 episode(s)       - 3 min. per ep.        - Action, Comedy, Drama, Ecchi, Fantasy, Historical, Magic                            - https://myanimelist.net/anime/35637
Marine Snow no Densetsu                                                                              - 6.24  - 1980 - 1 episode(s)       - 1 hr. 34 min.         - Sci-Fi                                                                              - https://myanimelist.net/anime/6942
Massugu ni Ikou.                                                                                     - 6.64  - 2003 - 4 episode(s)       - 21 min. per ep.       - Comedy, Josei, Romance, Slice of Life                                               - https://myanimelist.net/anime/1617
Masuda Kousuke Gekijou Gag Manga Biyori 2                                                            - 7.44  - 2006 - 12 episode(s)      - 5 min. per ep.        - Comedy                                                                              - https://myanimelist.net/anime/2518
Maya no Isshou                                                                                       - 6.71  - 1996 - 1 episode(s)       - 1 hr. 10 min.         - Historical, Slice of Life, Drama                                                    - https://myanimelist.net/anime/25301
Medamayaki no Kimi Itsu Tsubusu?                                                                     - 5.94  - 2014 - 4 episode(s)       - 18 min. per ep.       - Comedy, Seinen                                                                      - https://myanimelist.net/anime/24275
Megami Kyouju                                                                                        - 5.72  - 2003 - 2 episode(s)       - 30 min. per ep.       - Hentai, Horror, Military, Sci-Fi, Supernatural                                      - https://myanimelist.net/anime/4350
Mermaid Forest OVA                                                                                   - 6.93  - 1991 - 1 episode(s)       - 55 min.               - Drama, Fantasy, Horror, Mystery                                                     - https://myanimelist.net/anime/2016
Metal Fight Beyblade Zero G Specials                                                                 - 6.23  - 2013 - 7 episode(s)       - 25 min. per ep.       - Adventure, Sports                                                                   - https://myanimelist.net/anime/21479
Metal Fight Beyblade vs. Taiyou: Shakunetsu no Shinryakusha Sol Blaze                                - 6.73  - 2010 - 1 episode(s)       - 1 hr. 16 min.         - Adventure, Comedy, Sports                                                           - https://myanimelist.net/anime/8245
Metamorphose                                                                                         - 5.00  - 2013 - 1 episode(s)       - 2 min.                -                                                                                     - https://myanimelist.net/anime/31833
Midnight Panther                                                                                     - 5.82  - 1998 - 2 episode(s)       - 30 min. per ep.       - Action, Adventure, Fantasy, Hentai                                                  - https://myanimelist.net/anime/1763
Mikan Enikki Specials                                                                                - 6.60  - 1993 - 2 episode(s)       - 20 min. per ep.       - Slice of Life, Comedy, Shoujo                                                       - https://myanimelist.net/anime/25661
Mikan Seijin Arawaru                                                                                 - 4.62  - 2016 - Unknown episode(s) - 20 sec.               - Comedy                                                                              - https://myanimelist.net/anime/33946
Minami-ke Natsuyasumi                                                                                - 7.49  - 2013 - 1 episode(s)       - 28 min.               - Comedy, Slice of Life                                                               - https://myanimelist.net/anime/20221
Mind Game                                                                                            - 7.85  - 2004 - 1 episode(s)       - 1 hr. 44 min.         - Adventure, Comedy, Dementia, Psychological, Romance                                 - https://myanimelist.net/anime/875
Mini-Chara Macross                                                                                   - 5.28  - 2002 - 1 episode(s)       - 1 min.                - Parody, Comedy, Mecha                                                               - https://myanimelist.net/anime/31494
Miracle Train: Chuo-sen e Youkoso                                                                    - 6.17  - 2009 - 1 episode(s)       - 1 min.                - Fantasy, Shoujo                                                                     - https://myanimelist.net/anime/6327
Misuzu: Ikenai Koto                                                                                  - 5.60  - 2016 - 1 episode(s)       - 14 min.               - Hentai                                                                              - https://myanimelist.net/anime/33515
Miyori no Mori                                                                                       - 7.03  - 2007 - 1 episode(s)       - 1 hr. 47 min.         - Slice of Life, Fantasy, Drama                                                       - https://myanimelist.net/anime/2751
Mizuiro                                                                                              - 5.97  - 2002 - 2 episode(s)       - 30 min. per ep.       - Hentai                                                                              - https://myanimelist.net/anime/1038
Mo Jing Lieren                                                                                       - 5.56  - 2014 - 26 episode(s)      - 12 min. per ep.       - Adventure, Fantasy                                                                  - https://myanimelist.net/anime/33602
Mobile Police Patlabor 2: The Movie                                                                  - 7.85  - 1993 - 1 episode(s)       - 1 hr. 48 min.         - Drama, Mecha, Mystery, Police, Sci-Fi                                               - https://myanimelist.net/anime/1096
Mobile Suit Gundam 0083: The Fading Light of Zeon                                                    - 6.84  - 1992 - 1 episode(s)       - 1 hr. 59 min.         - Action, Sci-Fi, Adventure, Space, Mecha                                             - https://myanimelist.net/anime/2695
Mobile Suit Gundam SEED Special Edition                                                              - 7.43  - 2004 - 3 episode(s)       - 1 hr. 35 min. per ep. - Action, Space, Mecha, Military, Sci-Fi                                              - https://myanimelist.net/anime/2269
Mobile Suit Gundam Unicorn: One of Seventy Two                                                       - 6.63  - 2013 - 1 episode(s)       - Unknown               - Mecha                                                                               - https://myanimelist.net/anime/23943
Mobile Suit Gundam: The 08th MS Team - Miller's Report                                               - 6.93  - 1998 - 1 episode(s)       - 52 min.               - Military, Sci-Fi, Drama, Romance, Mecha                                             - https://myanimelist.net/anime/83
Mofu☆Mofu                                                                                            - 5.34  - 2008 - 11 episode(s)      - 3 min. per ep.        - Kids                                                                                - https://myanimelist.net/anime/5241
Mogu Mogu                                                                                            - 4.69  - 2009 - 1 episode(s)       - 4 min.                - Music                                                                               - https://myanimelist.net/anime/17151
Mokei Senshi Gunpla Builders Beginning G                                                             - 6.76  - 2010 - 3 episode(s)       - 15 min. per ep.       - Action, Mecha, Sci-Fi, Shounen                                                      - https://myanimelist.net/anime/9040
Momoiro Sisters                                                                                      - 6.25  - 1998 - 24 episode(s)      - 6 min. per ep.        - Comedy, Slice of Life                                                               - https://myanimelist.net/anime/1188
Momotaros no Natsuyasumi                                                                             - 3.97  - 2007 - 1 episode(s)       - 2 min.                - Action, Comedy, Kids, Parody, Super Power                                           - https://myanimelist.net/anime/31116
MonHun Nikki Girigiri Airou Mura: Airou Kiki Ippatsu                                                 - 6.35  - 2010 - 10 episode(s)      - 3 min. per ep.        - Action, Comedy                                                                      - https://myanimelist.net/anime/8960
Mono-darake!                                                                                         - 5.50  - 2014 - Unknown episode(s) - 5 min.                - Kids                                                                                - https://myanimelist.net/anime/35699
Monster Strike: Mermaid Rhapsody                                                                     - 6.99  - 2016 - 1 episode(s)       - 51 min.               - Action, Fantasy, Game                                                               - https://myanimelist.net/anime/33546
Mukashi Toilet ga Kowakatta!                                                                         - 4.63  - 2000 - 1 episode(s)       - 3 min.                - Kids, Music                                                                         - https://myanimelist.net/anime/31878
Mune Kyun! Heartful Cafe                                                                             - 5.85  - 2002 - 2 episode(s)       - 30 min. per ep.       - Hentai                                                                              - https://myanimelist.net/anime/4799
Muramasa                                                                                             - 6.31  - 1987 - 1 episode(s)       - 8 min.                - Historical, Horror, Martial Arts, Samurai                                           - https://myanimelist.net/anime/3475
Muumindani no Suisei                                                                                 - 7.73  - 1992 - 1 episode(s)       - 1 hr. 12 min.         - Adventure, Comedy, Fantasy, Kids                                                    - https://myanimelist.net/anime/2313
My Melody no Akazukin (OVA)                                                                          - 5.96  - 2001 - 1 episode(s)       - 10 min.               - Kids, Fantasy                                                                       - https://myanimelist.net/anime/30468
Nageki no Kenkou Yuuryouji                                                                           - 6.33  - 1994 - 3 episode(s)       - 24 min. per ep.       - Comedy, Hentai, Yuri                                                                - https://myanimelist.net/anime/316
Naki no Ryuu: Hiryuu no Shou (1991)                                                                  - 3.50  - 1991 - 1 episode(s)       - 45 min.               - Drama, Game, Seinen                                                                 - https://myanimelist.net/anime/36662
Nama Lo Re: Furachimono The Animation                                                                - 6.61  - 2016 - 1 episode(s)       - 18 min.               - Hentai                                                                              - https://myanimelist.net/anime/33514
Namahousou Anime Chokkan × Algorhythm                                                                - N/A   - 2017 - 8 episode(s)       - 30 sec. per ep.       - Comedy, Music                                                                       - https://myanimelist.net/anime/37167
Nameless                                                                                             - 6.48  - 2016 - 1 episode(s)       - 4 min.                - Music, Romance                                                                      - https://myanimelist.net/anime/34003
Namiuchigiwa no Muromi-san OVA                                                                       - 6.81  - 2013 - 1 episode(s)       - 27 min.               - Slice of Life, Fantasy, Comedy                                                      - https://myanimelist.net/anime/17855
Nanami-chan 3rd Series                                                                               - 6.47  - 2006 - 16 episode(s)      - 5 min. per ep.        - Kids, Comedy                                                                        - https://myanimelist.net/anime/4316
Nanatsu no Taizai: Seisen no Shirushi                                                                - 7.44  - 2016 - 4 episode(s)       - 24 min. per ep.       - Action, Adventure, Supernatural, Magic, Ecchi, Fantasy, Shounen                     - https://myanimelist.net/anime/31722
Nani no Yaku ni Mo Tatanai Karappona Hanashi                                                         - 3.13  - 2013 - 2 episode(s)       - 1 min. per ep.        - Comedy                                                                              - https://myanimelist.net/anime/33861
Nanocore 3rd Season                                                                                  - 6.83  - 2017 - 20 episode(s)      - 15 min. per ep.       - Action, Sci-Fi, Adventure, Mecha, Shounen                                           - https://myanimelist.net/anime/36571
Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!                                  - 7.17  - 2004 - 1 episode(s)       - 1 hr. 30 min.         - Adventure, Comedy, Historical, Supernatural, Drama, Shounen                         - https://myanimelist.net/anime/442
Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!                                   - 6.98  - 2005 - 1 episode(s)       - 1 hr. 37 min.         - Adventure, Comedy, Drama, Fantasy, Shounen, Supernatural                            - https://myanimelist.net/anime/936
Naruto Movie 3: Dai Koufun! Mikazuki Jima no Animaru Panikku Dattebayo!                              - 6.96  - 2006 - 1 episode(s)       - 1 hr. 34 min.         - Action, Adventure                                                                   - https://myanimelist.net/anime/2144
Naruto: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo! Special: Konoha Annual Sports Festival   - 6.95  - 2004 - 1 episode(s)       - 11 min.               - Action, Fantasy, Martial Arts, Sports, Comedy, Shounen                              - https://myanimelist.net/anime/2248
Naruto: Shippuuden Movie 1                                                                           - 7.41  - 2007 - 1 episode(s)       - 1 hr. 34 min.         - Action, Adventure, Comedy, Fantasy, Shounen                                         - https://myanimelist.net/anime/2472
Naruto: Shippuuden Movie 2 - Kizuna                                                                  - 7.42  - 2008 - 1 episode(s)       - 1 hr. 32 min.         - Action, Martial Arts, Shounen, Supernatural                                         - https://myanimelist.net/anime/4437
Naruto: Shippuuden Movie 3 - Hi no Ishi wo Tsugu Mono                                                - 7.48  - 2009 - 1 episode(s)       - 1 hr. 35 min.         - Action, Comedy, Martial Arts, Shounen, Super Power                                  - https://myanimelist.net/anime/6325
Natsufuku no Shoujo-tachi                                                                            - 6.26  - 1988 - 1 episode(s)       - 34 min.               - Drama, Historical                                                                   - https://myanimelist.net/anime/8896
Nazo no Kanojo X: Nazo no Natsu Matsuri                                                              - 7.29  - 2012 - 1 episode(s)       - 26 min.               - Ecchi, Romance, Mystery, Seinen                                                     - https://myanimelist.net/anime/13093
Nazotoki-hime wa Meitantei♥                                                                          - 5.36  - 2012 - 6 episode(s)       - 12 min. per ep.       - Mystery, Shoujo                                                                     - https://myanimelist.net/anime/15211
Neko Enikki                                                                                          - 6.75  - 2015 - 13 episode(s)      - Unknown               - Comedy, Slice of Life                                                               - https://myanimelist.net/anime/31361
Neko Neko Gong Show                                                                                  - 4.70  - 2015 - 6 episode(s)       - 1 min. per ep.        - Kids                                                                                - https://myanimelist.net/anime/36572
Netorare: Tanabe Yuuka no Dokuhaku                                                                   - 5.64  - 2010 - 1 episode(s)       - 17 min.               - Hentai                                                                              - https://myanimelist.net/anime/9375
New My Tear CL Series                                                                                - 5.31  - 2017 - 1 episode(s)       - 25 sec.               - Slice of Life                                                                       - https://myanimelist.net/anime/36223
Nihon no Obake-banashi                                                                               - 6.00  - 1988 - 4 episode(s)       - Unknown               - Horror, Kids                                                                        - https://myanimelist.net/anime/35060
Nikuyome: Takayanagi Ke no Hitobito                                                                  - 7.14  - 2005 - 4 episode(s)       - 30 min. per ep.       - Hentai                                                                              - https://myanimelist.net/anime/2446
Ninpou Midare Karakuri                                                                               - 6.21  - 1996 - 2 episode(s)       - 30 min. per ep.       - Hentai                                                                              - https://myanimelist.net/anime/3442
Nissin Cup Noodles China x Gintama                                                                   - 7.17  - 2017 - 3 episode(s)       - 3 min. per ep.        - Comedy                                                                              - https://myanimelist.net/anime/36553
Nodame Cantabile OVA                                                                                 - 7.55  - 2009 - 1 episode(s)       - 21 min.               - Comedy, Josei, Music, Romance, Slice of Life                                        - https://myanimelist.net/anime/6187
Nogizaka Haruka no Himitsu: Finale                                                                   - 7.40  - 2012 - 4 episode(s)       - 25 min. per ep.       - Comedy, Romance                                                                     - https://myanimelist.net/anime/10928
Non Non Biyori: Vacation                                                                             - N/A   - 2018 - 1 episode(s)       - Unknown               - Comedy, Seinen, Slice of Life                                                       - https://myanimelist.net/anime/36990
Noobow: Na Kokoro                                                                                    - 5.92  - 2009 - 52 episode(s)      - 1 min. per ep.        - Kids, Slice of Life                                                                 - https://myanimelist.net/anime/18577
Nowisee                                                                                              - 6.76  - 2015 - 24 episode(s)      - 4 min. per ep.        - Music                                                                               - https://myanimelist.net/anime/32633
Nozo x Kimi                                                                                          - 6.58  - 2014 - 3 episode(s)       - 23 min. per ep.       - Comedy, Ecchi, Romance, School, Shounen                                             - https://myanimelist.net/anime/24175
Nozomi Witches                                                                                       - 6.43  - 1992 - 3 episode(s)       - 52 min. per ep.       - Romance, Sports                                                                     - https://myanimelist.net/anime/2052
Nurse Witch Komugi-chan Magikarte                                                                    - 6.72  - 2002 - 5 episode(s)       - 24 min. per ep.       - Comedy, Magic, Parody                                                               - https://myanimelist.net/anime/615
OZ                                                                                                   - 5.51  - 1992 - 2 episode(s)       - 35 min. per ep.       - Action, Military, Sci-Fi, Drama, Shoujo                                             - https://myanimelist.net/anime/2785
Obake no Q-tarou                                                                                     - 6.27  - 1965 - 96 episode(s)      - 25 min. per ep.       - Comedy, School, Slice of Life, Supernatural                                         - https://myanimelist.net/anime/1547
Oden-kun                                                                                             - 7.00  - 2005 - 156 episode(s)     - 7 min. per ep.        - Comedy                                                                              - https://myanimelist.net/anime/9070
Odin: Koushi Hansen Starlight                                                                        - 5.21  - 1985 - 1 episode(s)       - 2 hr. 19 min.         - Action, Sci-Fi, Adventure, Space, Drama                                             - https://myanimelist.net/anime/1287
Oide yo! Mizuryuu Kei Land                                                                           - 7.30  - 2017 - 2 episode(s)       - 16 min. per ep.       - Hentai                                                                              - https://myanimelist.net/anime/35581
Ojarumaru: Wasureta Mori no Hinata                                                                   - 5.00  - 2015 - 1 episode(s)       - 29 min.               - Kids, Slice of Life, Adventure, Fantasy, Comedy                                     - https://myanimelist.net/anime/31672
Onagawa Chuu Baske Bu: 5-nin no Natsu                                                                - 5.00  - 2017 - 1 episode(s)       - 31 min.               - Sports                                                                              - https://myanimelist.net/anime/36118
One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai                                        - 8.05  - 2014 - 1 episode(s)       - 1 hr. 47 min.         - Adventure, Comedy, Fantasy, Shounen                                                 - https://myanimelist.net/anime/25161
One Piece: Episode of East Blue - Luffy to 4-nin no Nakama no Daibouken                              - 8.04  - 2017 - 1 episode(s)       - 1 hr. 46 min.         - Action, Adventure, Comedy, Super Power, Drama, Fantasy, Shounen                     - https://myanimelist.net/anime/36215
One Piece: Episode of Merry - Mou Hitori no Nakama no Monogatari                                     - 8.28  - 2013 - 1 episode(s)       - 1 hr. 46 min.         - Action, Adventure, Comedy, Drama, Fantasy, Shounen, Super Power                     - https://myanimelist.net/anime/19123
One Piece: Episode of Nami - Koukaishi no Namida to Nakama no Kizuna                                 - 8.24  - 2012 - 1 episode(s)       - 1 hr. 46 min.         - Action, Adventure, Comedy, Drama, Fantasy, Shounen, Super Power                     - https://myanimelist.net/anime/15323
One Piece: Episode of Sabo - 3 Kyoudai no Kizuna Kiseki no Saikai to Uketsugareru Ishi               - 7.79  - 2015 - 1 episode(s)       - 1 hr. 46 min.         - Action, Adventure, Comedy, Super Power, Drama, Fantasy, Shounen                     - https://myanimelist.net/anime/31289
One and Three Four                                                                                   - 5.27  - 2013 - 1 episode(s)       - 3 min.                - Music                                                                               - https://myanimelist.net/anime/32763
One: Kagayaku Kisetsu e                                                                              - 5.25  - 2001 - 4 episode(s)       - 27 min. per ep.       - Supernatural, Drama                                                                 - https://myanimelist.net/anime/675
Onikiri Musume Saisen                                                                                - N/A   - 2014 - 1 episode(s)       - 1 min.                - Action, Samurai                                                                     - https://myanimelist.net/anime/37551
Ontama!                                                                                              - 6.90  - 2009 - 5 episode(s)       - 11 min. per ep.       - Slice of Life, Magic, Comedy, Seinen                                                - https://myanimelist.net/anime/6890
Ore no Imouto ga Konnani Kawaii Wake ga Nai. Specials                                                - 6.56  - 2013 - 3 episode(s)       - 24 min. per ep.       - Slice of Life, Comedy, Romance                                                      - https://myanimelist.net/anime/18857
Oroka                                                                                                - 5.93  - 2010 - 1 episode(s)       - 15 min.               - Drama                                                                               - https://myanimelist.net/anime/34112
Oruchuban Ebichu                                                                                     - 7.50  - 1999 - 24 episode(s)      - 8 min. per ep.        - Comedy, Ecchi, Seinen                                                               - https://myanimelist.net/anime/1060
Oshiri Tantei: Mina to Machi no Tuk-tuk Chase                                                        - 4.25  - 2017 - 1 episode(s)       - 5 min.                - Comedy, Kids, Mystery                                                               - https://myanimelist.net/anime/36969
Osiris no Tenbin                                                                                     - 5.88  - 2015 - 10 episode(s)      - 6 min. per ep.        - Drama, Supernatural, Thriller                                                       - https://myanimelist.net/anime/31362
Osomatsu-kun: Iyami wa Hitori Kaze no Naka                                                           - 6.41  - 1990 - 1 episode(s)       - 25 min.               - Comedy, Historical                                                                  - https://myanimelist.net/anime/32088
Otogi no Sekai Ryokou                                                                                - 6.14  - 1962 - 1 episode(s)       - 1 hr. 16 min.         - Adventure                                                                           - https://myanimelist.net/anime/17675
Otome Juurin Yuugi: Maiden Infringement Play                                                         - 6.42  - 2010 - 2 episode(s)       - 30 min. per ep.       - Hentai                                                                              - https://myanimelist.net/anime/9009
Owarimonogatari 2nd Season Recaps                                                                    - 7.64  - 2017 - 2 episode(s)       - 25 min. per ep.       - Mystery, Comedy, Supernatural, Vampire                                              - https://myanimelist.net/anime/36796
Owarimonogatari 2nd Season                                                                           - 9.04  - 2017 - 7 episode(s)       - 22 min. per ep.       - Mystery, Comedy, Supernatural, Vampire                                              - https://myanimelist.net/anime/35247
PJ Berri no Mogumogu Munyamunya Season 2                                                             - 5.71  - 2017 - 6 episode(s)       - 1 min. per ep.        - Comedy                                                                              - https://myanimelist.net/anime/35963
Pair                                                                                                 - 5.58  - 2011 - 1 episode(s)       - 3 min.                - Music                                                                               - https://myanimelist.net/anime/11189
Paperman                                                                                             - 4.63  - 2011 - 1 episode(s)       - 6 min.                - Game                                                                                - https://myanimelist.net/anime/35527
Peeping Life: TV Asahi Josei Announcer Collab                                                        - 4.63  - 2011 - 1 episode(s)       - 5 min.                - Comedy, Slice of Life                                                               - https://myanimelist.net/anime/32146
Peeping Life: YouTuber-kun                                                                           - 4.65  - 2013 - 4 episode(s)       - 5 min. per ep.        - Comedy                                                                              - https://myanimelist.net/anime/20955
Penguin Musume♥Heart Special                                                                         - 6.47  - 2008 - 1 episode(s)       - 10 min.               - Comedy, Ecchi, School, Slice of Life                                                - https://myanimelist.net/anime/5056
Pig: Oka no Ue no Dam Keeper                                                                         - 5.80  - 2017 - 10 episode(s)      - 5 min. per ep.        - Fantasy                                                                             - https://myanimelist.net/anime/34346
Plus Kouji                                                                                           - 5.33  - 2017 - Unknown episode(s) - 30 sec.               - Slice of Life                                                                       - https://myanimelist.net/anime/36221
Pokemon Daisuki Club                                                                                 - 6.24  - 2014 - Unknown episode(s) - 4 min.                - Comedy, Music                                                                       - https://myanimelist.net/anime/35552
Pokemon: Pikachu Koori no Daibouken                                                                  - 6.55  - 2008 - 1 episode(s)       - 21 min.               - Adventure, Comedy, Fantasy, Kids                                                    - https://myanimelist.net/anime/8709
Pokemon: Pikachu Tanken Club                                                                         - 6.45  - 2007 - 1 episode(s)       - 23 min.               - Adventure, Comedy, Fantasy, Kids                                                    - https://myanimelist.net/anime/7550
Pokemon: Pikachu no Fushigi na Fushigi na Daibouken                                                  - 6.50  - 2010 - 1 episode(s)       - 21 min.               - Adventure, Comedy, Fantasy, Kids                                                    - https://myanimelist.net/anime/11069
Pokemon: Pikachu no Kirakira Daisousaku!                                                             - 6.49  - 2009 - 1 episode(s)       - 20 min.               - Adventure, Comedy, Fantasy, Kids                                                    - https://myanimelist.net/anime/6555
Pokemon: Pikachu no Natsumatsuri                                                                     - 6.44  - 2004 - 1 episode(s)       - 21 min.               - Action, Comedy, Fantasy, Kids                                                       - https://myanimelist.net/anime/5845
Pokemon: Pikachu no Obake Carnival                                                                   - 6.48  - 2005 - 1 episode(s)       - 21 min.               - Adventure, Comedy, Fantasy, Kids                                                    - https://myanimelist.net/anime/5844
Pokemon: Pikachu no Summer Bridge Story                                                              - 6.46  - 2011 - 1 episode(s)       - 20 min.               - Adventure, Comedy, Fantasy, Kids                                                    - https://myanimelist.net/anime/11853
Pokemon: Pikachu no Wanpaku Island                                                                   - 6.58  - 2006 - 1 episode(s)       - 20 min.               - Adventure, Comedy, Fantasy, Kids                                                    - https://myanimelist.net/anime/4910
Ponkotsu Quest: Maou to Haken no Mamono-tachi                                                        - 5.38  - 2013 - Unknown episode(s) - 3 min.                - Comedy, Parody, Fantasy                                                             - https://myanimelist.net/anime/31667
Ponsuke no Haru                                                                                      - 5.58  - 1934 - 1 episode(s)       - 7 min.                - Comedy, Kids                                                                        - https://myanimelist.net/anime/23089
Prayers                                                                                              - 5.53  - 2005 - 2 episode(s)       - 30 min. per ep.       - Sci-Fi                                                                              - https://myanimelist.net/anime/2455
Prince of Tennis: Another Story II - Ano Toki no Bokura                                              - 7.67  - 2011 - 4 episode(s)       - 22 min. per ep.       - Shounen, Sports                                                                     - https://myanimelist.net/anime/10573
Princess Tutu                                                                                        - 8.21  - 2002 - 38 episode(s)      - 16 min. per ep.       - Comedy, Fantasy, Magic, Romance                                                     - https://myanimelist.net/anime/721
Prism Magical: Prism Generations!                                                                    - 5.19  - 2010 - 1 episode(s)       - 16 min.               - Comedy, Ecchi, Magic                                                                - https://myanimelist.net/anime/9506
